,DAL,UAL,AAL,LUV,ALK,JBLU,UNP,CSX,NSC,CP,CNI,UPS,FDX,JBHT,ODFL,KNX,SAIA,SNDR,CHRW,EXPD
2026-04-17,-0.05724451061370192,0.0,0.0,0.0,0.04262175181685873,0.0,0.0,0.0,0.0,-0.029001404249605685,0.0,0.0,0.0,0.04362416304644887,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,-0.10471616153478576,0.0,0.0,0.0,0.04122547549953884,0.0,0.0,0.0,0.0,-0.02710048208834967,0.0,0.0,0.0,0.09059116812359662,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,-0.024453517315143922,0.0,0.0,0.0,0.06542444551792058,0.0,0.0,0.0,0.0,-0.07873294267873326,0.0,0.0,0.0,0.03776201447595662,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,-0.013369846511019213,0.0,0.0,0.0,0.07081127136002548,0.0,0.0,0.0,0.0,-0.08661986987672891,0.0,0.0,0.0,0.02917844502772265,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0,-0.031298452687591606,0.004540677822381563,0.0,0.06154831217778971,0.0,0.0,-0.034790537312579674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,-0.03273765144721277,0.0,0.0,0.048250285226057454,0.0,0.0,-0.015512633778844686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0,-0.021600397370981433,0.0,0.0,0.0484042206398069,0.0,0.0,-0.026803823268825466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.03885208876414526,0.0,0.0,-0.008550014649908257,0.0,-0.030302074114237004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0194662427495787,0.0,0.0,0.0,-0.01081244587831577,-0.00865379687126293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.004850863458547571,0.0,0.0,0.0,-0.0041765707293429065,-0.0006742927292046647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0018381616973837983,0.0,0.0,0.0,-0.006377236735275538,-0.003968540684596117,0.0,0.0,0.0,0.0,0.0,0.008507615722487857,0.0,0.0
2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.01729970281035927,0.0,0.0,0.0,0.0,-0.024153492074262373,-0.03889517715433539,0.0,0.0,0.04574896641823849,0.0,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010560571259458109,0.0,0.0,0.0,0.005097081910391681,0.0,0.0,0.0,0.005463489349066426
2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041967402458243,0.0,0.0,0.0,0.01796530864683068,0.0,0.0,0.0,0.02400209381141231
2026-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12328163223561432,0.0,0.0,0.0,0.07172005284637062,0.0,0.0,0.0,0.051561579389243696
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14420263831568758,0.0,0.0,0.0,0.01871804169756524,0.0,0.0,0.0,0.12548459661812233
2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12488575046791515,0.0,0.0,0.0,0.11383588660241352,0.0,0.0,0.0,0.011049863865501625
2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10297891820800725,0.0,0.0,0.0,0.08641180551915079,0.0,0.0,0.0,0.016567112688856453
2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08531455760725815,0.0,0.0,0.0,0.0339899527363357,0.0,0.0,0.0,0.051324604870922455
2026-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09603074222297897,0.0,0.057597540055161066,0.0,0.038433202167817905,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780590037005068,0.0,0.018617868233116164,0.0,-0.09667687193362295,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184177439285328,0.0,0.0073801030685196195,0.0,-0.0592218774613729,0.0,0.0
2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031140182763251756,0.0,0.006506786875644534,0.0,-0.03764696963889629,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.033919519478309894,0.0,0.0,0.0,0.0,0.0,0.0,0.014712688487039062,0.0,0.028155811556895286,0.0,-0.008948980565624449,0.0,0.0
2026-05-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.11725262177109186,0.0,0.0,0.0,0.0,0.0,0.0,0.12925992928561436,0.0,0.0,0.0,-0.012007307514522494,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.016465558559998383,0.0,0.0,0.0,0.0,0.0,0.0,0.15596249908524473,0.0,0.0,0.0,-0.13949694052524633,0.0,0.0
2026-05-27,0.0,0.0,-0.08583292450927742,0.0,0.0,0.0,-0.05911403023622161,0.0,0.0,0.0,0.0,0.0,0.0,0.14494695474549904,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239185740610105,0.0,-0.13796889753866087,0.0,0.0,0.0,0.0,0.2618874715996714,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.14958924002919335,0.0,-0.11955911150836668,0.0,0.0,0.0,0.0,0.26914835153756006,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.12760135877876136,0.0,-0.1530196877718781,0.0,0.0,0.0,0.0,0.28062104655063946,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.10626957885412999,0.0,-0.14442624520198136,0.0,0.0,0.0,0.0,0.25069582405611135,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.1334738416063145,0.0,-0.10177098794169412,0.0,0.0,0.0,0.0,0.07301433838518348,0.16223049116282517,0.0,0.0,0.0,0.0,0.0
2026-06-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.10713540177766671,0.0,-0.12869485936270528,0.0,0.0,0.0,0.0,0.06094442286947095,0.17488583827090104,0.0,0.0,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.16165141411513692,0.0,-0.09996654788828789,0.0,0.0,0.0,0.0,0.0,0.26161796200342485,0.0,0.0,0.0,0.0,0.0
2026-06-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.07360689511615633,0.0,-0.06652804375818734,0.0,0.0,0.0,0.0,0.0,0.14013493887434367,0.0,0.0,0.0,0.0,0.0
2026-06-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.13606272606177128,0.0,-0.11249320286914943,0.0,0.0,0.0,0.0,0.0,0.2485559289309207,0.0,0.0,0.0,0.0,0.0
2026-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19508239235167515,0.0,0.0,0.0,0.0,0.0,0.19508239235167515,0.0,0.0,0.0,0.0,0.0
2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12937822044847458,0.0,0.0,0.0,0.0,0.0,0.12937822044847458,0.0,0.0,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21620804705088315,0.0,0.0,0.0,0.0,0.0,0.21620804705088315,0.0,0.0,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086134035142333,0.0,0.0,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0,0.27890256402838065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415003602455924,0.0,0.0,0.0,0.0,0.0
2026-06-17,0.0,0.0,0.0,0.06409033693564571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25065370305871765,0.0,0.0,0.0,0.0,0.0
2026-06-18,0.0,0.0,0.0,0.04147447590782861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22946121841945613,0.0,0.0,0.0,0.0,0.0
2026-06-22,0.0,0.0,0.0,0.1212130834244509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18970695442180768,0.0,0.0,0.0,0.0,0.0
2026-06-23,0.0,0.0,0.0,0.14055045498204174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171478602725008,0.0,0.0,0.0,0.0,0.0
2026-06-24,0.0,0.0,0.0,0.1037150776175876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10318232651475433,0.0,0.0,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0,0.004933244251978985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651248581181653,0.0,0.0,0.0,0.0,0.0
2026-06-26,0.0,0.0,0.0,0.05644146468655056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894549949036649,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,0.0,0.0,0.0,0.040188368113128106,-0.28281823517559423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24262986706246614,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,0.0,0.0,0.0,0.13214941782869888,-0.3167335073738301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845840895451312,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0,0.2136315447762734,-0.31528095978892406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164941501265065,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,0.0,0.0,0.0,0.01403011578082064,-0.31377341119173074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997432954109101,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-06,0.0,0.0,0.0,0.11820292784690963,-0.3196271777027052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142424985579563,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-07,0.0,0.0,0.0,0.0,-0.3206790335515202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206790335515202,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08,0.0,0.0,0.0,0.0,-0.3221895588888183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221895588888183,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-09,0.0,0.0,0.0,0.0,-0.32168332620301154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32168332620301154,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,0.0,0.0,0.0,0.0,-0.31162829912701806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31162829912701806,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-13,0.0,0.0,0.0,0.0,-0.31072646773861884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31072646773861884,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14,0.0,0.0,0.0,0.0,-0.31289551299663204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31289551299663204,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15,0.0,0.0,0.0,0.3127994870204081,-0.3127994870204081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16,0.0,0.0,0.0,0.013484914299871,-0.31653803038089895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303053116081028,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-17,0.0,0.0,0.0,0.001560121532935714,-0.317325202907591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31576508137465525,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20,0.0,0.0,0.0,0.03322345136266824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585238971784658,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-21,0.0,0.0,0.0,0.11460145354838003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08289323659527101,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-22,0.0,0.0,0.0,0.29687083467088315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986240572043307,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-23,0.0,0.0,-0.12060524516210036,0.10612374618042977,0.0,0.0,0.0,0.1647358092023461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1502543102206755,0.0,0.0,0.0,0.0
2026-07-24,0.0,0.0,-0.068174395027709,0.1225014213489899,0.0,0.0,0.0,0.05626729349424999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11059431981553092,0.0
2026-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06061011849389971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13320865737385132,0.0,-0.19381877586775104,0.0
2026-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12507666555472532,0.0,0.0,0.0,-0.17486920832796926,0.0,0.0,0.0,0.0,0.05513081822931265,0.0,-0.005338275456068702,0.0
2026-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015570784039709155,0.0,0.0,0.0,-0.024902935965039924,0.0,0.0,0.0,0.0,0.21372379600128882,0.0,-0.20439164407595806,0.0
2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01569458932860626,0.0,0.0,0.0,-0.08433843416838527,0.0,0.0,0.0,0.0,0.068643844839779,0.0,0.0,0.0
